Date/Time	Latitude	Longitude	EsEs [m]	Snow thick [m]	EsEs unc [m]	Snow thick unc [m]	Dist rel atm/snow IF [m]	T atm/snow IF [°C]	Thermistor atm/snow IF	Dist rel snow/ice IF [m]	T snow/ice IF [°C]	Thermistor snow/ice IF	Dist rel ice/oce IF [m]	T ice/oce IF [°C]	Thermistor ice/oce IF
2019-10-14T22:00:16	84.9542	132.0269	1.740	0.160	0.08	0.06	0.16	-22.56	27	0.0	-12.19	35	-1.74	-1.81	122
2019-10-15T04:00:16	84.9586	131.9680	1.740	0.160	0.08	0.08	0.16	-21.62	27	0.0	-12.38	35	-1.74	-1.81	122
2019-10-15T10:00:17	84.9597	131.9515	1.740	0.160	0.08	0.08	0.16	-26.88	27	0.0	-13.06	35	-1.74	-1.81	122
2019-10-15T16:00:16	84.9637	131.8214	1.740	0.160	0.08	0.08	0.16	-23.44	27	0.0	-13.75	35	-1.74	-1.81	122
2019-10-15T22:00:16	84.9621	131.6920	1.740	0.158	0.08	0.08	0.16	-16.88	27	0.0	-11.88	35	-1.74	-1.81	122
2019-10-16T04:00:16	84.9648	131.4309	1.740	0.157	0.08	0.08	0.16	-16.19	27	0.0	-11.25	35	-1.74	-1.81	122
2019-10-16T10:00:16	84.9598	131.2696	1.740	0.155	0.08	0.08	0.16	-14.44	27	0.0	-10.56	35	-1.74	-1.81	122
2019-10-16T16:00:16	84.9621	131.0368	1.740	0.153	0.08	0.08	0.16	-13.00	27	0.0	-9.62	35	-1.74	-1.81	122
2019-10-16T22:00:16	84.9584	130.9284	1.740	0.152	0.08	0.08	0.16	-11.69	27	0.0	-9.00	35	-1.74	-1.81	122
2019-10-17T04:00:16	84.9575	130.7259	1.740	0.152	0.08	0.06	0.14	-12.06	28	0.0	-8.75	35	-1.74	-1.81	122
2019-10-17T10:00:16	84.9555	130.7158	1.740	0.152	0.06	0.06	0.14	-12.44	28	0.0	-8.56	35	-1.74	-1.81	122
2019-10-17T16:00:16	84.9582	130.7207	1.740	0.152	0.06	0.08	0.14	-13.19	28	0.0	-8.56	35	-1.74	-1.81	122
2019-10-17T22:00:16	84.9674	130.8635	1.738	0.152	0.08	0.08	0.14	-13.69	28	0.0	-8.50	35	-1.74	-1.81	122
2019-10-18T04:00:16	84.9939	130.8904	1.737	0.152	0.08	0.08	0.14	-15.62	28	0.0	-9.06	35	-1.74	-1.81	122
2019-10-18T10:00:16	85.0224	130.9773	1.735	0.152	0.08	0.08	0.16	-15.44	27	0.0	-9.88	35	-1.74	-1.81	122
2019-10-18T16:00:16	85.0627	130.9743	1.733	0.152	0.08	0.08	0.16	-13.75	27	0.0	-10.00	35	-1.74	-1.81	122
2019-10-18T22:00:16	85.0965	131.0685	1.732	0.153	0.08	0.08	0.16	-13.19	27	0.0	-9.50	35	-1.74	-1.81	122
2019-10-19T04:00:16	85.1355	131.0415	1.730	0.155	0.08	0.08	0.16	-12.00	27	0.0	-9.06	35	-1.72	-1.81	121
2019-10-19T10:00:16	85.1559	131.0023	1.728	0.157	0.08	0.08	0.16	-15.51	27	0.0	-9.56	35	-1.72	-1.81	121
2019-10-19T16:00:16	85.1815	130.8255	1.727	0.158	0.08	0.08	0.16	-11.88	27	0.0	-8.88	35	-1.72	-1.81	121
2019-10-19T22:00:16	85.1925	130.6543	1.725	0.160	0.08	0.08	0.16	-11.62	27	0.0	-8.94	35	-1.72	-1.81	121
2019-10-20T04:00:16	85.2057	130.4963	1.723	0.160	0.08	0.08	0.16	-14.12	27	0.0	-8.69	35	-1.72	-1.81	121
2019-10-20T10:00:16	85.2163	130.4169	1.722	0.160	0.08	0.06	0.16	-14.00	27	0.0	-8.75	35	-1.72	-1.81	121
2019-10-20T16:00:16	85.2382	130.3351	1.720	0.160	0.08	0.06	0.16	-11.85	27	0.0	-8.88	35	-1.72	-1.81	121
2019-10-20T22:00:16	85.2619	130.4537	1.720	0.160	0.08	0.08	0.16	-13.31	27	0.0	-8.75	35	-1.72	-1.81	121
2019-10-21T04:00:16	85.3021	130.3645	1.720	0.160	0.08	0.08	0.16	-9.31	27	0.0	-8.00	35	-1.72	-1.81	121
2019-10-21T10:00:16	85.3351	130.2249	1.720	0.160	0.08	0.08	0.16	-9.75	27	0.0	-8.19	35	-1.72	-1.81	121
2019-10-21T16:00:16	85.3757	129.8922	1.720	0.160	0.08	0.08	0.16	-8.69	27	0.0	-7.56	35	-1.72	-1.81	121
2019-10-21T22:00:16	85.4077	129.5711	1.720	0.160	0.06	0.08	0.16	-8.19	27	0.0	-7.25	35	-1.72	-1.81	121
2019-10-22T04:00:16	85.4508	129.1731	1.720	0.160	0.06	0.08	0.16	-6.88	27	0.0	-6.62	35	-1.72	-1.81	121
2019-10-22T10:00:16	85.4824	128.7707	1.720	0.160	0.08	0.06	0.16	-8.00	27	0.0	-6.44	35	-1.72	-1.81	121
2019-10-22T16:00:16	85.5056	128.3146	1.720	0.160	0.08	0.06	0.16	-9.75	27	0.0	-6.69	35	-1.72	-1.81	121
2019-10-22T22:00:16	85.5233	127.9595	1.720	0.162	0.08	0.08	0.16	-9.06	27	0.0	-6.75	35	-1.72	-1.81	121
2019-10-23T04:00:16	85.5423	127.5922	1.720	0.163	0.08	0.08	0.16	-9.94	27	0.0	-6.81	35	-1.72	-1.81	121
2019-10-23T10:00:16	85.5521	127.2847	1.720	0.165	0.08	0.08	0.16	-13.31	27	0.0	-7.31	35	-1.72	-1.81	121
2019-10-23T16:00:16	85.5617	127.0369	1.720	0.167	0.08	0.08	0.16	-12.19	27	0.0	-8.12	35	-1.72	-1.81	121
2019-10-23T22:00:16	85.5695	126.8069	1.720	0.168	0.08	0.06	0.16	-14.81	27	0.0	-8.38	35	-1.72	-1.81	121
2019-10-24T04:00:16	85.5852	126.5494	1.720	0.170	0.08	0.06	0.18	-12.25	26	0.0	-8.38	35	-1.72	-1.81	121
2019-10-24T10:00:16	85.5996	126.2800	1.720	0.172	0.08	0.08	0.18	-12.31	26	0.0	-7.75	35	-1.72	-1.81	121
2019-10-24T16:00:16	85.6152	125.9142	1.720	0.173	0.08	0.08	0.18	-12.69	26	0.0	-7.69	35	-1.72	-1.81	121
2019-10-24T22:00:16	85.6276	125.5831	1.720	0.175	0.08	0.08	0.18	-15.69	26	0.0	-7.81	35	-1.72	-1.81	121
2019-10-25T04:00:16	85.6368	125.2918	1.720	0.177	0.08	0.08	0.18	-17.88	26	0.0	-8.38	35	-1.72	-1.81	121
2019-10-25T10:00:16	85.6399	125.1324	1.720	0.178	0.08	0.06	0.18	-22.00	26	0.0	-9.19	35	-1.72	-1.81	121
2019-10-25T16:00:17	85.6427	124.9673	1.720	0.180	0.08	0.06	0.18	-20.94	26	0.0	-10.12	35	-1.72	-1.81	121
2019-10-25T22:00:16	85.6428	124.8662	1.720	0.180	0.08	0.08	0.18	-24.44	26	0.0	-9.81	35	-1.72	-1.81	121
2019-10-26T04:00:16	85.6448	124.7356	1.720	0.180	0.08	0.08	0.18	-25.38	26	0.0	-10.69	35	-1.72	-1.81	121
2019-10-26T10:00:16	85.6470	124.6386	1.720	0.180	0.08	0.08	0.18	-19.12	26	0.0	-10.38	35	-1.72	-1.81	121
2019-10-26T16:00:16	85.6526	124.4926	1.720	0.180	0.08	0.08	0.18	-22.94	26	0.0	-10.69	35	-1.72	-1.81	121
2019-10-26T22:00:16	85.6596	124.3847	1.720	0.180	0.08	0.08	0.18	-25.12	26	0.0	-11.19	35	-1.72	-1.81	121
2019-10-27T04:00:17	85.6718	124.2250	1.720	0.180	0.08	0.06	0.18	-26.12	26	0.0	-11.62	35	-1.72	-1.81	121
2019-10-27T10:00:16	85.6857	124.0984	1.720	0.180	0.08	0.06	0.18	-25.69	26	0.0	-12.00	35	-1.72	-1.81	121
2019-10-27T16:00:16	85.7029	123.9361	1.720	0.178	0.08	0.08	0.18	-24.50	26	0.0	-12.12	35	-1.72	-1.81	121
2019-10-27T22:00:16	85.7225	123.7662	1.720	0.177	0.06	0.06	0.18	-24.06	26	0.0	-12.00	35	-1.72	-1.81	121
2019-10-28T04:00:16	85.7471	123.5065	1.720	0.175	0.06	0.06	0.18	-15.00	26	0.0	-11.25	35	-1.72	-1.81	121
2019-10-28T10:00:16	85.7728	123.3133	1.720	0.173	0.08	0.08	0.18	-13.06	26	0.0	-10.00	35	-1.72	-1.81	121
2019-10-28T16:00:16	85.7978	123.1155	1.720	0.172	0.08	0.08	0.18	-12.88	26	0.0	-9.69	35	-1.72	-1.81	121
2019-10-28T22:00:17	85.8167	122.8917	1.720	0.168	0.08	0.08	0.16	-15.00	27	0.0	-9.25	35	-1.72	-1.81	121
2019-10-29T04:00:17	85.8360	122.6061	1.720	0.167	0.08	0.08	0.16	-14.44	27	0.0	-10.00	35	-1.72	-1.81	121
2019-10-29T10:00:16	85.8514	122.3410	1.720	0.167	0.08	0.06	0.16	-20.62	27	0.0	-11.19	35	-1.72	-1.81	121
2019-10-29T16:00:16	85.8698	122.0572	1.720	0.165	0.08	0.06	0.16	-19.75	27	0.0	-12.31	35	-1.72	-1.81	121
2019-10-29T22:00:16	85.8839	121.8241	1.720	0.163	0.08	0.08	0.16	-19.25	27	0.0	-11.94	35	-1.72	-1.81	121
2019-10-30T04:00:16	85.9006	121.5716	1.720	0.162	0.08	0.08	0.16	-16.12	27	0.0	-11.62	35	-1.72	-1.81	121
2019-10-30T10:00:16	85.9134	121.3358	1.720	0.160	0.08	0.08	0.16	-16.31	27	0.0	-10.75	35	-1.72	-1.81	121
2019-10-30T16:00:16	85.9278	121.1036	1.720	0.160	0.08	0.08	0.16	-16.44	27	0.0	-10.56	35	-1.72	-1.81	121
2019-10-30T22:00:16	85.9375	120.8776	1.720	0.160	0.08	0.08	0.16	-22.00	27	0.0	-11.50	35	-1.72	-1.81	121
2019-10-31T04:00:16	85.9513	120.6435	1.720	0.160	0.08	0.06	0.16	-24.56	27	0.0	-12.50	35	-1.72	-1.81	121
2019-10-31T10:00:16	85.9614	120.4495	1.720	0.160	0.08	0.06	0.16	-20.62	27	0.0	-12.94	35	-1.72	-1.81	121
2019-10-31T16:00:17	85.9744	120.2631	1.720	0.160	0.08	0.08	0.16	-22.56	27	0.0	-13.18	35	-1.72	-1.81	121
2019-10-31T22:00:16	85.9838	120.0906	1.720	0.160	0.08	0.08	0.16	-21.69	27	0.0	-12.81	35	-1.72	-1.81	121
2019-11-01T04:00:16	85.9981	119.9238	1.720	0.162	0.08	0.08	0.16	-18.81	27	0.0	-12.88	35	-1.72	-1.81	121
2019-11-01T10:00:17	86.0087	119.7973	1.720	0.162	0.08	0.08	0.16	-17.38	27	0.0	-11.88	35	-1.72	-1.81	121
2019-11-01T16:00:16	86.0231	119.7105	1.720	0.162	0.08	0.08	0.16	-17.62	27	0.0	-11.44	35	-1.72	-1.81	121
2019-11-01T22:00:16	86.0323	119.6617	1.720	0.162	0.08	0.08	0.16	-17.69	27	0.0	-11.38	35	-1.72	-1.81	121
2019-11-02T04:00:16	86.0437	119.5710	1.720	0.162	0.08	0.06	0.16	-17.94	27	0.0	-11.25	35	-1.72	-1.81	121
2019-11-02T10:00:17	86.0495	119.4564	1.720	0.162	0.08	0.06	0.18	-21.06	26	0.0	-11.38	35	-1.72	-1.81	121
2019-11-02T16:00:16	86.0607	119.2958	1.720	0.162	0.08	0.08	0.16	-24.88	27	0.0	-13.31	35	-1.72	-1.81	121
2019-11-02T22:00:16	86.0689	119.0735	1.720	0.162	0.08	0.08	0.16	-21.19	27	0.0	-13.00	35	-1.72	-1.81	121
2019-11-03T04:00:16	86.0827	118.8142	1.720	0.162	0.06	0.08	0.16	-16.44	27	0.0	-12.12	35	-1.72	-1.81	121
2019-11-03T10:00:16	86.0889	118.4760	1.720	0.162	0.06	0.08	0.16	-23.44	27	0.0	-12.31	35	-1.72	-1.81	121
2019-11-03T16:00:16	86.1015	118.0324	1.720	0.162	0.08	0.08	0.16	-18.81	27	0.0	-12.73	35	-1.72	-1.81	121
2019-11-03T22:00:16	86.1103	117.6433	1.720	0.162	0.08	0.08	0.16	-20.56	27	0.0	-12.31	35	-1.72	-1.81	121
2019-11-04T04:00:16	86.1224	117.2361	1.720	0.160	0.08	0.08	0.16	-19.75	27	0.0	-12.75	35	-1.72	-1.81	121
2019-11-04T10:00:17	86.1283	116.8491	1.720	0.163	0.08	0.06	0.16	-16.38	27	0.0	-12.19	35	-1.72	-1.81	121
2019-11-04T16:00:16	86.1355	116.4698	1.720	0.163	0.08	0.06	0.16	-18.00	27	0.0	-11.69	35	-1.72	-1.81	121
2019-11-04T22:00:16	86.1345	116.1394	1.720	0.165	0.08	0.08	0.16	-24.00	27	0.0	-13.38	35	-1.72	-1.81	121
2019-11-05T04:00:17	86.1327	115.8311	1.720	0.168	0.08	0.08	0.16	-19.69	27	0.0	-13.81	35	-1.72	-1.81	121
2019-11-05T10:00:16	86.1234	115.5028	1.720	0.168	0.08	0.08	0.16	-24.62	27	0.0	-13.75	35	-1.72	-1.81	121
2019-11-05T16:00:16	86.1147	115.2014	1.720	0.170	0.08	0.08	0.18	-25.38	26	0.0	-15.00	35	-1.72	-1.81	121
2019-11-05T22:00:16	86.1044	114.9563	1.720	0.172	0.08	0.08	0.18	-23.19	26	0.0	-14.56	35	-1.72	-1.81	121
2019-11-06T04:00:16	86.1008	114.7255	1.720	0.173	0.08	0.08	0.18	-24.75	26	0.0	-14.38	35	-1.72	-1.81	121
2019-11-06T10:00:16	86.0963	114.4755	1.720	0.175	0.08	0.06	0.18	-27.94	26	0.0	-15.32	35	-1.72	-1.81	121
2019-11-06T16:00:16	86.0978	114.2266	1.720	0.175	0.08	0.06	0.18	-19.25	26	0.0	-14.69	35	-1.72	-1.81	121
2019-11-06T22:00:16	86.0965	114.0043	1.720	0.175	0.08	0.08	0.18	-19.25	26	0.0	-13.75	35	-1.72	-1.81	121
2019-11-07T04:00:16	86.0986	113.7984	1.720	0.175	0.08	0.08	0.18	-19.50	26	0.0	-13.44	35	-1.72	-1.81	121
2019-11-07T10:00:17	86.0954	113.6015	1.720	0.172	0.08	0.08	0.18	-21.50	26	0.0	-14.00	35	-1.72	-1.81	121
2019-11-07T16:00:16	86.0932	113.4213	1.720	0.172	0.08	0.08	0.18	-23.75	26	0.0	-14.25	35	-1.72	-1.81	121
2019-11-07T22:00:16	86.0881	113.2771	1.720	0.172	0.08	0.08	0.16	-28.07	27	0.0	-15.19	35	-1.72	-1.81	121
2019-11-08T04:00:16	86.0848	113.1317	1.720	0.172	0.08	0.08	0.16	-22.38	27	0.0	-15.75	35	-1.72	-1.81	121
2019-11-08T10:00:16	86.0748	112.9893	1.720	0.172	0.08	0.06	0.16	-22.00	27	0.0	-14.56	35	-1.72	-1.81	121
2019-11-08T16:00:16	86.0615	112.8159	1.720	0.172	0.08	0.06	0.16	-19.88	27	0.0	-13.62	35	-1.72	-1.81	121
2019-11-08T22:00:16	86.0434	112.6921	1.720	0.172	0.08	0.08	0.16	-21.06	27	0.0	-13.62	35	-1.72	-1.81	121
2019-11-09T04:00:16	86.0274	112.6684	1.720	0.172	0.08	0.08	0.18	-25.81	26	0.0	-13.75	35	-1.72	-1.81	121
2019-11-09T10:00:16	86.0132	112.6908	1.720	0.170	0.08	0.08	0.18	-25.19	26	0.0	-14.56	35	-1.72	-1.81	121
2019-11-09T16:00:16	86.0041	112.7614	1.720	0.170	0.08	0.08	0.18	-28.69	26	0.0	-14.75	35	-1.72	-1.81	121
2019-11-09T22:00:16	85.9975	112.8582	1.720	0.170	0.08	0.06	0.18	-32.62	26	0.0	-16.88	35	-1.72	-1.81	121
2019-11-10T04:00:16	85.9971	112.9711	1.720	0.170	0.06	0.06	0.18	-33.88	26	0.0	-18.06	35	-1.72	-1.81	121
2019-11-10T10:00:16	85.9995	113.0765	1.720	0.170	0.06	0.08	0.18	-32.75	26	0.0	-18.62	35	-1.72	-1.81	121
2019-11-10T16:00:16	86.0085	113.1815	1.720	0.170	0.08	0.08	0.16	-31.06	27	0.0	-18.44	35	-1.72	-1.81	121
2019-11-10T22:00:16	86.0213	113.2770	1.720	0.168	0.08	0.08	0.16	-30.81	27	0.0	-18.38	35	-1.72	-1.81	121
2019-11-11T04:00:17	86.0446	113.3763	1.720	0.165	0.08	0.08	0.16	-25.69	27	0.0	-17.31	35	-1.72	-1.81	121
2019-11-11T10:00:16	86.0797	113.4845	1.720	0.165	0.08	0.08	0.16	-21.81	27	0.0	-16.88	35	-1.72	-1.81	121
2019-11-11T16:00:16	86.1216	113.6708	1.720	0.163	0.08	0.08	0.16	-17.44	27	0.0	-15.00	35	-1.72	-1.81	121
2019-11-11T22:00:16	86.1510	113.9352	1.720	0.162	0.08	0.08	0.16	-17.25	27	0.0	-13.44	35	-1.72	-1.81	121
2019-11-12T04:00:17	86.1795	114.2401	1.720	0.160	0.08	0.06	0.16	-15.50	27	0.0	-13.00	35	-1.72	-1.81	121
2019-11-12T10:00:16	86.2076	114.4068	1.720	0.160	0.08	0.06	0.16	-20.62	27	0.0	-13.12	35	-1.72	-1.81	121
2019-11-12T16:00:16	86.2376	114.5519	1.720	0.160	0.08	0.08	0.16	-16.69	27	0.0	-13.62	35	-1.72	-1.81	121
2019-11-12T22:00:16	86.2608	114.6609	1.720	0.160	0.08	0.08	0.16	-14.06	27	0.0	-12.44	35	-1.72	-1.81	121
2019-11-13T04:00:16	86.2833	114.8016	1.720	0.160	0.08	0.08	0.16	-12.88	27	0.0	-11.56	35	-1.72	-1.81	121
2019-11-13T10:00:17	86.2977	114.8537	1.720	0.160	0.08	0.08	0.16	-21.31	27	0.0	-12.31	35	-1.72	-1.81	121
2019-11-13T16:00:16	86.3125	114.8445	1.720	0.160	0.08	0.08	0.16	-23.62	27	0.0	-14.31	35	-1.72	-1.81	121
2019-11-13T22:00:16	86.3286	114.9059	1.720	0.160	0.06	0.06	0.16	-16.88	27	0.0	-14.38	35	-1.72	-1.81	121
2019-11-14T04:00:16	86.3485	114.9936	1.720	0.160	0.06	0.06	0.16	-12.94	27	0.0	-12.12	35	-1.72	-1.81	121
2019-11-14T10:00:16	86.3590	115.0589	1.720	0.160	0.08	0.06	0.16	-12.25	27	0.0	-11.12	35	-1.72	-1.81	121
2019-11-14T16:00:16	86.3698	115.1121	1.720	0.160	0.08	0.06	0.16	-11.88	27	0.0	-10.62	35	-1.72	-1.81	121
2019-11-14T22:00:17	86.3728	115.1296	1.720	0.160	0.08	0.08	0.16	-16.81	27	0.0	-10.75	35	-1.72	-1.81	121
2019-11-15T04:00:16	86.3785	115.1555	1.720	0.160	0.08	0.08	0.16	-15.31	27	0.0	-11.75	35	-1.72	-1.81	121
2019-11-15T10:00:16	86.3779	115.2578	1.720	0.160	0.08	0.08	0.16	-17.19	27	0.0	-12.12	35	-1.72	-1.81	121
2019-11-15T16:00:16	86.3858	115.5380	1.720	0.160	0.08	0.08	0.16	-9.25	27	0.0	-10.94	35	-1.72	-1.81	121
2019-11-15T22:00:16	86.3834	116.0040	1.720	0.160	0.08	0.08	0.16	-8.19	27	0.0	-9.44	35	-1.72	-1.81	121
2019-11-16T04:00:16	86.3776	116.6904	1.720	0.160	0.08	0.08	0.16	-7.44	27	0.0	-8.62	35	-1.72	-1.81	121
2019-11-16T10:00:16	86.3634	117.6248	1.720	0.160	0.08	0.08	0.16	-6.00	27	0.0	-7.94	35	-1.72	-1.81	121
2019-11-16T16:00:17	86.3498	118.7603	1.720	0.160	0.08	0.06	0.16	-5.75	27	0.0	-7.50	35	-1.72	-1.81	121
2019-11-16T22:00:16	86.3106	119.5092	1.720	0.160	0.08	0.06	0.16	-7.94	27	0.0	-7.12	35	-1.72	-1.81	121
2019-11-17T04:00:16	86.2575	119.5832	1.720	0.160	0.08	0.08	0.16	-16.50	27	0.0	-9.75	35	-1.72	-1.81	121
2019-11-17T10:00:16	86.2072	119.7761	1.720	0.160	0.08	0.08	0.16	-12.88	27	0.0	-10.06	35	-1.72	-1.81	121
2019-11-17T16:00:16	86.1645	119.2921	1.720	0.160	0.06	0.08	0.16	-9.94	27	0.0	-9.81	35	-1.72	-1.81	121
2019-11-17T22:00:16	86.1049	118.8208	1.720	0.160	0.06	0.08	0.16	-10.00	27	0.0	-8.62	35	-1.72	-1.81	121
2019-11-18T04:00:16	86.0513	118.1030	1.720	0.160	0.08	0.08	0.16	-10.62	27	0.0	-8.75	35	-1.72	-1.81	121
2019-11-18T10:00:17	86.0143	117.7718	1.720	0.160	0.08	0.08	0.16	-11.94	27	0.0	-8.88	35	-1.72	-1.81	121
2019-11-18T16:00:16	85.9946	117.4950	1.720	0.160	0.08	0.08	0.16	-16.69	27	0.0	-9.62	35	-1.72	-1.81	121
2019-11-18T22:00:16	85.9893	117.6899	1.720	0.160	0.08	0.08	0.16	-13.50	27	0.0	-10.31	35	-1.72	-1.81	121
2019-11-19T04:00:16	85.9909	117.6924	1.720	0.160	0.08	0.08	0.16	-15.12	27	0.0	-10.75	35	-1.72	-1.81	121
2019-11-19T10:00:16	85.9833	117.9967	1.720	0.160	0.08	0.08	0.16	-7.00	27	0.0	-9.06	35	-1.72	-1.81	121
2019-11-19T16:00:16	85.9702	118.2024	1.720	0.160	0.08	0.06	0.16	-6.00	27	0.0	-7.88	35	-1.72	-1.81	121
2019-11-19T22:00:16	85.9503	118.6481	1.720	0.160	0.08	0.06	0.16	-6.31	27	0.0	-7.31	35	-1.72	-1.81	121
2019-11-20T04:00:17	85.9490	118.8728	1.720	0.163	0.08	0.08	0.16	-8.81	27	0.0	-7.00	35	-1.72	-1.81	121
2019-11-20T10:00:16	85.9427	118.8529	1.720	0.163	0.08	0.08	0.16	-16.44	27	0.0	-8.38	35	-1.72	-1.81	121
2019-11-20T16:00:16	85.9371	118.6012	1.720	0.165	0.08	0.08	0.16	-18.25	27	0.0	-9.81	35	-1.72	-1.81	121
2019-11-20T22:00:17	85.9251	118.4411	1.720	0.168	0.08	0.08	0.16	-17.38	27	0.0	-10.69	35	-1.72	-1.81	121
2019-11-21T04:00:16	85.9179	118.1590	1.720	0.168	0.08	0.06	0.16	-16.06	27	0.0	-10.25	35	-1.72	-1.81	121
2019-11-21T10:00:16	85.9113	118.0838	1.720	0.170	0.08	0.06	0.18	-15.38	26	0.0	-9.75	35	-1.72	-1.81	121
2019-11-21T16:00:16	85.9102	117.9700	1.720	0.172	0.08	0.08	0.18	-14.50	26	0.0	-9.31	35	-1.72	-1.81	121
2019-11-21T22:00:16	85.9066	117.9569	1.720	0.173	0.08	0.08	0.18	-14.50	26	0.0	-9.12	35	-1.72	-1.88	121
2019-11-22T04:00:17	85.9076	117.8960	1.720	0.176	0.08	0.08	0.18	-15.38	26	0.0	-9.06	35	-1.72	-1.81	121
2019-11-22T10:00:16	85.9025	117.7837	1.720	0.177	0.08	0.08	0.18	-15.69	26	0.0	-9.19	35	-1.72	-1.81	121
2019-11-22T16:00:16	85.9053	117.5224	1.720	0.178	0.08	0.08	0.18	-25.31	26	0.0	-9.56	35	-1.72	-1.81	121
2019-11-22T22:00:16	85.9022	117.4300	1.720	0.178	0.08	0.06	0.18	-20.31	26	0.0	-10.75	35	-1.72	-1.81	121
2019-11-23T04:00:16	85.9058	117.3872	1.720	0.177	0.08	0.06	0.18	-23.38	26	0.0	-10.44	35	-1.72	-1.81	121
2019-11-23T10:00:16	85.9110	117.5822	1.722	0.175	0.08	0.08	0.18	-21.19	26	0.0	-10.75	35	-1.72	-1.88	121
2019-11-23T16:00:17	85.9371	117.8894	1.725	0.172	0.08	0.08	0.18	-17.69	26	0.0	-11.19	35	-1.72	-1.88	121
2019-11-23T22:00:16	85.9713	118.2228	1.725	0.172	0.08	0.08	0.18	-15.38	26	0.0	-10.88	35	-1.72	-1.81	121
2019-11-24T04:00:17	86.0261	118.4232	1.728	0.168	0.08	0.08	0.16	-15.44	27	0.0	-10.81	35	-1.72	-1.81	121
2019-11-24T10:00:16	86.0676	118.4852	1.728	0.168	0.08	0.08	0.16	-15.94	27	0.0	-11.00	35	-1.72	-1.81	121
2019-11-24T16:00:16	86.0905	118.3749	1.730	0.167	0.08	0.08	0.16	-17.75	27	0.0	-12.62	35	-1.74	-1.81	122
2019-11-24T22:00:16	86.1300	118.1579	1.732	0.165	0.08	0.08	0.16	-19.06	27	0.0	-12.31	35	-1.74	-1.81	122
2019-11-25T04:00:16	86.1708	117.8587	1.733	0.163	0.08	0.08	0.16	-18.12	27	0.0	-12.56	35	-1.74	-1.81	122
2019-11-25T10:00:16	86.2097	117.5254	1.735	0.162	0.08	0.06	0.16	-22.19	27	0.0	-13.12	35	-1.74	-1.81	122
2019-11-25T16:00:16	86.2393	117.1786	1.737	0.160	0.08	0.06	0.16	-24.31	27	0.0	-14.62	35	-1.74	-1.81	122
